busqueda;farmacia;descripcion;precio_clp;precio_uf
paracetamol;Cruz Verde;Geniol Adultos Paracetamol 500 mg 20 Comprimidos;990;0,03
paracetamol;Cruz Verde;Gesidol Paracetamol 1 gr 20 Comprimidos;6490;0,20
paracetamol;Ahumada;GenericoParacetamol 500 mg x 16 Comprimidos;697;0,02
paracetamol;Ahumada;Tapsin 1g Efervescente X 20 Sobres;5667;0,17
paracetamol;Salcobrand;KITADOL 500 MG. 24 COMPRIMIDOS;1320;0,04
paracetamol;Salcobrand;PARACETAMOL (B) 500MG 16COM.;879;0,03
�cido acetilsalic�lico;Cruz Verde;Hassapirin Puro Acido Acetilsalicilico 500 mg 20 Comprimidos;990;0,03
�cido acetilsalic�lico;Ahumada;Aspirina 500 Mg Caja 100comp;5702;0,17
�cido acetilsalic�lico;Salcobrand;ACIDO ACETILSALICILICO 100 MG. 100 CO;3999;0,12
